종목,월,방향,손절선(%),구간,신호,제외,합계(%),평균(%),승률(%),최고(%),최악(%),표준편차(%),갭손절,장중손절,평균 보유일,판정가능
251340,7,아래,10.0,앞 절반,5,0,-15.37,-3.07,20.0,4.33,-10.0,5.11,0,1,7.8,아니오
251340,7,아래,10.0,뒤 절반,5,0,-8.33,-1.67,40.0,4.92,-10.0,5.57,0,1,7.6,아니오
251340,7,아래,10.0,최근 10년,10,0,-23.7,-2.37,30.0,4.92,-10.0,5.1,0,2,7.7,예
251340,7,아래,10.0,최근 5년,5,0,-8.33,-1.67,40.0,4.92,-10.0,5.57,0,1,7.6,아니오
251340,7,아래,무손절,전체,10,0,-11.0,-1.1,30.0,4.92,-6.43,3.65,0,0,7.9,예
251340,7,아래,무손절,앞 절반,5,0,-11.8,-2.36,20.0,4.33,-6.43,4.04,0,0,7.8,아니오
251340,7,아래,무손절,뒤 절반,5,0,0.8,0.16,40.0,4.92,-2.68,3.11,0,0,8.0,아니오
251340,7,아래,무손절,최근 10년,10,0,-11.0,-1.1,30.0,4.92,-6.43,3.65,0,0,7.9,예
251340,7,아래,무손절,최근 5년,5,0,0.8,0.16,40.0,4.92,-2.68,3.11,0,0,8.0,아니오
251340,7,위,3.0,전체,10,0,9.87,0.99,60.0,6.43,-3.5,3.48,1,2,6.2,예
251340,7,위,3.0,앞 절반,5,0,13.12,2.62,80.0,6.43,-3.0,3.5,0,1,6.6,아니오
251340,7,위,3.0,뒤 절반,5,0,-3.25,-0.65,40.0,2.68,-3.5,2.87,1,1,5.8,아니오
251340,7,위,3.0,최근 10년,10,0,9.87,0.99,60.0,6.43,-3.5,3.48,1,2,6.2,예
251340,7,위,3.0,최근 5년,5,0,-3.25,-0.65,40.0,2.68,-3.5,2.87,1,1,5.8,아니오
251340,7,위,4.0,전체,10,0,7.37,0.74,60.0,6.43,-4.0,3.81,0,3,6.5,예
251340,7,위,4.0,앞 절반,5,0,12.12,2.42,80.0,6.43,-4.0,3.9,0,1,7.2,아니오
251340,7,위,4.0,뒤 절반,5,0,-4.75,-0.95,40.0,2.68,-4.0,3.21,0,2,5.8,아니오
251340,7,위,4.0,최근 10년,10,0,7.37,0.74,60.0,6.43,-4.0,3.81,0,3,6.5,예
251340,7,위,4.0,최근 5년,5,0,-4.75,-0.95,40.0,2.68,-4.0,3.21,0,2,5.8,아니오
251340,7,위,5.0,전체,10,0,5.04,0.5,60.0,6.43,-5.0,4.14,0,2,6.8,예
251340,7,위,5.0,앞 절반,5,0,11.8,2.36,80.0,6.43,-4.33,4.04,0,0,7.8,아니오
251340,7,위,5.0,뒤 절반,5,0,-6.75,-1.35,40.0,2.68,-5.0,3.7,0,2,5.8,아니오
251340,7,위,5.0,최근 10년,10,0,5.04,0.5,60.0,6.43,-5.0,4.14,0,2,6.8,예
251340,7,위,5.0,최근 5년,5,0,-6.75,-1.35,40.0,2.68,-5.0,3.7,0,2,5.8,아니오
251340,7,위,6.0,전체,10,0,9.92,0.99,70.0,6.43,-6.0,3.86,0,1,7.5,예
251340,7,위,6.0,앞 절반,5,0,11.8,2.36,80.0,6.43,-4.33,4.04,0,0,7.8,아니오
251340,7,위,6.0,뒤 절반,5,0,-1.88,-0.38,60.0,2.68,-6.0,3.53,0,1,7.2,아니오
251340,7,위,6.0,최근 10년,10,0,9.92,0.99,70.0,6.43,-6.0,3.86,0,1,7.5,예
251340,7,위,6.0,최근 5년,5,0,-1.88,-0.38,60.0,2.68,-6.0,3.53,0,1,7.2,아니오
251340,7,위,7.0,전체,10,0,8.92,0.89,70.0,6.43,-7.0,4.07,0,1,7.6,예
251340,7,위,7.0,앞 절반,5,0,11.8,2.36,80.0,6.43,-4.33,4.04,0,0,7.8,아니오
251340,7,위,7.0,뒤 절반,5,0,-2.88,-0.58,60.0,2.68,-7.0,3.94,0,1,7.4,아니오
251340,7,위,7.0,최근 10년,10,0,8.92,0.89,70.0,6.43,-7.0,4.07,0,1,7.6,예
251340,7,위,7.0,최근 5년,5,0,-2.88,-0.58,60.0,2.68,-7.0,3.94,0,1,7.4,아니오
251340,7,위,8.0,전체,10,0,7.92,0.79,70.0,6.43,-8.0,4.29,0,1,7.6,예
251340,7,위,8.0,앞 절반,5,0,11.8,2.36,80.0,6.43,-4.33,4.04,0,0,7.8,아니오
251340,7,위,8.0,뒤 절반,5,0,-3.88,-0.78,60.0,2.68,-8.0,4.35,0,1,7.4,아니오
251340,7,위,8.0,최근 10년,10,0,7.92,0.79,70.0,6.43,-8.0,4.29,0,1,7.6,예
251340,7,위,8.0,최근 5년,5,0,-3.88,-0.78,60.0,2.68,-8.0,4.35,0,1,7.4,아니오
251340,7,위,9.0,전체,10,0,6.92,0.69,70.0,6.43,-9.0,4.52,0,1,7.6,예
251340,7,위,9.0,앞 절반,5,0,11.8,2.36,80.0,6.43,-4.33,4.04,0,0,7.8,아니오
251340,7,위,9.0,뒤 절반,5,0,-4.88,-0.98,60.0,2.68,-9.0,4.77,0,1,7.4,아니오
251340,7,위,9.0,최근 10년,10,0,6.92,0.69,70.0,6.43,-9.0,4.52,0,1,7.6,예
251340,7,위,9.0,최근 5년,5,0,-4.88,-0.98,60.0,2.68,-9.0,4.77,0,1,7.4,아니오
251340,7,위,10.0,전체,10,0,5.92,0.59,70.0,6.43,-10.0,4.76,0,1,7.6,예
251340,7,위,10.0,앞 절반,5,0,11.8,2.36,80.0,6.43,-4.33,4.04,0,0,7.8,아니오
251340,7,위,10.0,뒤 절반,5,0,-5.88,-1.18,60.0,2.68,-10.0,5.19,0,1,7.4,아니오
251340,7,위,10.0,최근 10년,10,0,5.92,0.59,70.0,6.43,-10.0,4.76,0,1,7.6,예
251340,7,위,10.0,최근 5년,5,0,-5.88,-1.18,60.0,2.68,-10.0,5.19,0,1,7.4,아니오
251340,7,위,무손절,전체,10,0,11.0,1.1,70.0,6.43,-4.92,3.65,0,0,7.9,예
251340,7,위,무손절,앞 절반,5,0,11.8,2.36,80.0,6.43,-4.33,4.04,0,0,7.8,아니오
251340,7,위,무손절,뒤 절반,5,0,-0.8,-0.16,60.0,2.68,-4.92,3.11,0,0,8.0,아니오
251340,7,위,무손절,최근 10년,10,0,11.0,1.1,70.0,6.43,-4.92,3.65,0,0,7.9,예
251340,7,위,무손절,최근 5년,5,0,-0.8,-0.16,60.0,2.68,-4.92,3.11,0,0,8.0,아니오
251340,8,아래,3.0,전체,11,0,15.71,1.43,54.55,8.26,-3.02,4.68,1,4,5.73,예
251340,8,아래,3.0,앞 절반,5,0,11.38,2.28,60.0,8.26,-3.0,5.27,0,2,7.0,아니오
251340,8,아래,3.0,뒤 절반,6,0,4.33,0.72,50.0,7.18,-3.02,4.5,1,2,4.67,아니오
251340,8,아래,3.0,최근 10년,10,0,18.71,1.87,60.0,8.26,-3.02,4.68,1,3,5.7,예
251340,8,아래,3.0,최근 5년,5,0,-2.85,-0.57,40.0,4.88,-3.02,3.57,1,2,4.2,아니오
251340,8,아래,4.0,전체,11,0,10.73,0.98,54.55,8.26,-4.0,5.15,0,5,6.0,예
251340,8,아래,4.0,앞 절반,5,0,9.38,1.88,60.0,8.26,-4.0,5.78,0,2,7.0,아니오
251340,8,아래,4.0,뒤 절반,6,0,1.35,0.22,50.0,7.18,-4.0,5.0,0,3,5.17,아니오
251340,8,아래,4.0,최근 10년,10,0,14.73,1.47,60.0,8.26,-4.0,5.15,0,4,6.0,예
251340,8,아래,4.0,최근 5년,5,0,-5.83,-1.17,40.0,4.88,-4.0,4.08,0,3,4.8,아니오
251340,8,아래,5.0,전체,11,0,8.58,0.78,54.55,8.26,-5.21,5.44,1,3,6.82,예
251340,8,아래,5.0,앞 절반,5,0,7.38,1.48,60.0,8.26,-5.0,6.29,0,2,7.4,아니오
251340,8,아래,5.0,뒤 절반,6,0,1.2,0.2,50.0,7.18,-5.21,5.15,1,1,6.33,아니오
251340,8,아래,5.0,최근 10년,10,0,13.58,1.36,60.0,8.26,-5.21,5.36,1,2,6.7,예
251340,8,아래,5.0,최근 5년,5,0,-5.98,-1.2,40.0,4.88,-5.21,4.31,1,1,6.2,아니오
251340,8,아래,6.0,전체,11,0,19.44,1.77,63.64,8.26,-6.0,4.75,0,1,7.36,예
251340,8,아래,6.0,앞 절반,5,0,14.76,2.95,80.0,8.26,-4.51,4.99,0,0,8.2,아니오
251340,8,아래,6.0,뒤 절반,6,0,4.68,0.78,50.0,7.18,-6.0,4.77,0,1,6.67,아니오
251340,8,아래,6.0,최근 10년,10,0,23.96,2.4,70.0,8.26,-6.0,4.51,0,1,7.3,예
251340,8,아래,6.0,최근 5년,5,0,-2.5,-0.5,40.0,4.88,-6.0,4.02,0,1,6.6,아니오
251340,8,아래,7.0,전체,11,0,18.44,1.68,63.64,8.26,-7.0,4.92,0,1,7.55,예
251340,8,아래,7.0,앞 절반,5,0,14.76,2.95,80.0,8.26,-4.51,4.99,0,0,8.2,아니오
251340,8,아래,7.0,뒤 절반,6,0,3.68,0.61,50.0,7.18,-7.0,5.06,0,1,7.0,아니오
251340,8,아래,7.0,최근 10년,10,0,22.96,2.3,70.0,8.26,-7.0,4.72,0,1,7.5,예
251340,8,아래,7.0,최근 5년,5,0,-3.5,-0.7,40.0,4.88,-7.0,4.37,0,1,7.0,아니오
251340,8,아래,8.0,전체,11,0,17.44,1.59,63.64,8.26,-8.0,5.11,0,1,7.55,예
251340,8,아래,8.0,앞 절반,5,0,14.76,2.95,80.0,8.26,-4.51,4.99,0,0,8.2,아니오
251340,8,아래,8.0,뒤 절반,6,0,2.68,0.45,50.0,7.18,-8.0,5.37,0,1,7.0,아니오
251340,8,아래,8.0,최근 10년,10,0,21.96,2.2,70.0,8.26,-8.0,4.94,0,1,7.5,예
251340,8,아래,8.0,최근 5년,5,0,-4.5,-0.9,40.0,4.88,-8.0,4.74,0,1,7.0,아니오
251340,8,아래,9.0,전체,11,0,23.95,2.18,63.64,8.26,-4.51,4.18,0,0,7.91,예
251340,8,아래,9.0,앞 절반,5,0,14.76,2.95,80.0,8.26,-4.51,4.99,0,0,8.2,아니오
251340,8,아래,9.0,뒤 절반,6,0,9.18,1.53,50.0,7.18,-1.94,3.73,0,0,7.67,아니오
251340,8,아래,9.0,최근 10년,10,0,28.46,2.85,70.0,8.26,-1.94,3.73,0,0,7.9,예
251340,8,아래,9.0,최근 5년,5,0,2.0,0.4,40.0,4.88,-1.94,2.79,0,0,7.8,아니오
251340,8,아래,10.0,전체,11,0,23.95,2.18,63.64,8.26,-4.51,4.18,0,0,7.91,예
251340,8,아래,10.0,앞 절반,5,0,14.76,2.95,80.0,8.26,-4.51,4.99,0,0,8.2,아니오
251340,8,아래,10.0,뒤 절반,6,0,9.18,1.53,50.0,7.18,-1.94,3.73,0,0,7.67,아니오
251340,8,아래,10.0,최근 10년,10,0,28.46,2.85,70.0,8.26,-1.94,3.73,0,0,7.9,예
251340,8,아래,10.0,최근 5년,5,0,2.0,0.4,40.0,4.88,-1.94,2.79,0,0,7.8,아니오
251340,8,아래,무손절,전체,11,0,23.95,2.18,63.64,8.26,-4.51,4.18,0,0,7.91,예
251340,8,아래,무손절,앞 절반,5,0,14.76,2.95,80.0,8.26,-4.51,4.99,0,0,8.2,아니오
251340,8,아래,무손절,뒤 절반,6,0,9.18,1.53,50.0,7.18,-1.94,3.73,0,0,7.67,아니오
251340,8,아래,무손절,최근 10년,10,0,28.46,2.85,70.0,8.26,-1.94,3.73,0,0,7.9,예
251340,8,아래,무손절,최근 5년,5,0,2.0,0.4,40.0,4.88,-1.94,2.79,0,0,7.8,아니오
251340,8,위,3.0,전체,11,0,-9.3,-0.85,36.36,4.51,-3.39,2.62,1,3,5.55,예
251340,8,위,3.0,앞 절반,5,0,-5.79,-1.16,20.0,4.51,-3.0,3.2,0,2,5.6,아니오
251340,8,위,3.0,뒤 절반,6,0,-3.51,-0.58,50.0,1.94,-3.39,2.31,1,1,5.5,아니오
251340,8,위,3.0,최근 10년,10,0,-13.81,-1.38,30.0,1.94,-3.39,2.03,1,3,5.3,예
251340,8,위,3.0,최근 5년,5,0,-0.51,-0.1,60.0,1.94,-3.39,2.22,1,0,6.4,아니오
251340,8,위,4.0,전체,11,0,-13.54,-1.23,36.36,4.51,-4.34,3.01,2,2,6.09,예
251340,8,위,4.0,앞 절반,5,0,-8.09,-1.62,20.0,4.51,-4.3,3.58,1,1,5.8,아니오
251340,8,위,4.0,뒤 절반,6,0,-5.46,-0.91,50.0,1.94,-4.34,2.76,1,1,6.33,아니오
251340,8,위,4.0,최근 10년,10,0,-18.06,-1.81,30.0,1.94,-4.34,2.46,2,2,5.9,예
251340,8,위,4.0,최근 5년,5,0,-1.46,-0.29,60.0,1.94,-4.34,2.58,1,0,7.2,아니오
251340,8,위,5.0,전체,11,0,-17.47,-1.59,36.36,4.51,-5.56,3.41,1,3,6.64,예
251340,8,위,5.0,앞 절반,5,0,-9.79,-1.96,20.0,4.51,-5.0,3.89,0,2,6.4,아니오
251340,8,위,5.0,뒤 절반,6,0,-7.68,-1.28,50.0,1.94,-5.56,3.3,1,1,6.83,아니오
251340,8,위,5.0,최근 10년,10,0,-21.98,-2.2,30.0,1.94,-5.56,2.89,1,3,6.5,예
251340,8,위,5.0,최근 5년,5,0,-2.68,-0.54,60.0,1.94,-5.56,3.07,1,0,7.6,아니오
251340,8,위,6.0,전체,11,0,-20.09,-1.83,36.36,4.51,-6.3,3.7,1,2,7.18,예
251340,8,위,6.0,앞 절반,5,0,-11.79,-2.36,20.0,4.51,-6.0,4.3,0,2,6.8,아니오
251340,8,위,6.0,뒤 절반,6,0,-8.3,-1.38,50.0,1.94,-6.3,3.47,1,0,7.5,아니오
251340,8,위,6.0,최근 10년,10,0,-24.6,-2.46,30.0,1.94,-6.3,3.21,1,2,7.1,예
251340,8,위,6.0,최근 5년,5,0,-2.0,-0.4,60.0,1.94,-4.88,2.79,0,0,7.8,아니오
251340,8,위,7.0,전체,11,0,-22.79,-2.07,36.36,4.51,-7.0,4.02,0,3,7.82,예
251340,8,위,7.0,앞 절반,5,0,-13.79,-2.76,20.0,4.51,-7.0,4.74,0,2,8.0,아니오
251340,8,위,7.0,뒤 절반,6,0,-9.0,-1.5,50.0,1.94,-7.0,3.68,0,1,7.67,아니오
251340,8,위,7.0,최근 10년,10,0,-27.3,-2.73,30.0,1.94,-7.0,3.56,0,3,7.8,예
251340,8,위,7.0,최근 5년,5,0,-2.0,-0.4,60.0,1.94,-4.88,2.79,0,0,7.8,아니오
251340,8,위,8.0,전체,11,0,-23.68,-2.15,36.36,4.51,-8.0,4.14,0,1,7.91,예
251340,8,위,8.0,앞 절반,5,0,-14.5,-2.9,20.0,4.51,-8.0,4.92,0,1,8.2,아니오
251340,8,위,8.0,뒤 절반,6,0,-9.18,-1.53,50.0,1.94,-7.18,3.73,0,0,7.67,아니오
251340,8,위,8.0,최근 10년,10,0,-28.2,-2.82,30.0,1.94,-8.0,3.69,0,1,7.9,예
251340,8,위,8.0,최근 5년,5,0,-2.0,-0.4,60.0,1.94,-4.88,2.79,0,0,7.8,아니오
251340,8,위,9.0,전체,11,0,-23.95,-2.18,36.36,4.51,-8.26,4.18,0,0,7.91,예
251340,8,위,9.0,앞 절반,5,0,-14.76,-2.95,20.0,4.51,-8.26,4.99,0,0,8.2,아니오
251340,8,위,9.0,뒤 절반,6,0,-9.18,-1.53,50.0,1.94,-7.18,3.73,0,0,7.67,아니오
251340,8,위,9.0,최근 10년,10,0,-28.46,-2.85,30.0,1.94,-8.26,3.73,0,0,7.9,예
251340,8,위,9.0,최근 5년,5,0,-2.0,-0.4,60.0,1.94,-4.88,2.79,0,0,7.8,아니오
251340,8,위,10.0,전체,11,0,-23.95,-2.18,36.36,4.51,-8.26,4.18,0,0,7.91,예
251340,8,위,10.0,앞 절반,5,0,-14.76,-2.95,20.0,4.51,-8.26,4.99,0,0,8.2,아니오
251340,8,위,10.0,뒤 절반,6,0,-9.18,-1.53,50.0,1.94,-7.18,3.73,0,0,7.67,아니오
251340,8,위,10.0,최근 10년,10,0,-28.46,-2.85,30.0,1.94,-8.26,3.73,0,0,7.9,예
251340,8,위,10.0,최근 5년,5,0,-2.0,-0.4,60.0,1.94,-4.88,2.79,0,0,7.8,아니오
251340,8,위,무손절,전체,11,0,-23.95,-2.18,36.36,4.51,-8.26,4.18,0,0,7.91,예
251340,8,위,무손절,앞 절반,5,0,-14.76,-2.95,20.0,4.51,-8.26,4.99,0,0,8.2,아니오
251340,8,위,무손절,뒤 절반,6,0,-9.18,-1.53,50.0,1.94,-7.18,3.73,0,0,7.67,아니오
251340,8,위,무손절,최근 10년,10,0,-28.46,-2.85,30.0,1.94,-8.26,3.73,0,0,7.9,예
251340,8,위,무손절,최근 5년,5,0,-2.0,-0.4,60.0,1.94,-4.88,2.79,0,0,7.8,아니오
251340,9,아래,3.0,전체,10,0,-16.76,-1.68,20.0,2.39,-3.49,1.99,2,4,4.0,예
251340,9,아래,3.0,앞 절반,5,0,-6.65,-1.33,20.0,0.24,-3.07,1.58,1,1,4.2,아니오
251340,9,아래,3.0,뒤 절반,5,0,-10.1,-2.02,20.0,2.39,-3.49,2.48,1,3,3.8,아니오
251340,9,아래,3.0,최근 10년,10,0,-16.76,-1.68,20.0,2.39,-3.49,1.99,2,4,4.0,예
251340,9,아래,3.0,최근 5년,5,0,-10.1,-2.02,20.0,2.39,-3.49,2.48,1,3,3.8,아니오
251340,9,아래,4.0,전체,10,0,-23.16,-2.32,20.0,2.39,-4.97,2.52,1,5,4.2,예
251340,9,아래,4.0,앞 절반,5,0,-8.59,-1.72,20.0,0.24,-4.0,2.1,0,2,4.2,아니오
251340,9,아래,4.0,뒤 절반,5,0,-14.58,-2.92,20.0,2.39,-4.97,3.0,1,3,4.2,아니오
251340,9,아래,4.0,최근 10년,10,0,-23.16,-2.32,20.0,2.39,-4.97,2.52,1,5,4.2,예
251340,9,아래,4.0,최근 5년,5,0,-14.58,-2.92,20.0,2.39,-4.97,3.0,1,3,4.2,아니오
251340,9,아래,5.0,전체,10,0,-26.98,-2.7,20.0,2.39,-6.28,2.96,1,4,4.9,예
251340,9,아래,5.0,앞 절반,5,0,-10.59,-2.12,20.0,0.24,-5.0,2.65,0,2,4.6,아니오
251340,9,아래,5.0,뒤 절반,5,0,-16.39,-3.28,20.0,2.39,-6.28,3.45,1,2,5.2,아니오
251340,9,아래,5.0,최근 10년,10,0,-26.98,-2.7,20.0,2.39,-6.28,2.96,1,4,4.9,예
251340,9,아래,5.0,최근 5년,5,0,-16.39,-3.28,20.0,2.39,-6.28,3.45,1,2,5.2,아니오
251340,9,아래,6.0,전체,10,0,-28.73,-2.87,20.0,2.39,-6.28,3.19,1,3,5.0,예
251340,9,아래,6.0,앞 절반,5,0,-12.59,-2.52,20.0,0.24,-6.0,3.19,0,2,4.6,아니오
251340,9,아래,6.0,뒤 절반,5,0,-16.15,-3.23,20.0,2.39,-6.28,3.51,1,1,5.4,아니오
251340,9,아래,6.0,최근 10년,10,0,-28.73,-2.87,20.0,2.39,-6.28,3.19,1,3,5.0,예
251340,9,아래,6.0,최근 5년,5,0,-16.15,-3.23,20.0,2.39,-6.28,3.51,1,1,5.4,아니오
251340,9,아래,7.0,전체,10,0,-30.88,-3.09,20.0,2.39,-7.0,3.46,0,3,5.5,예
251340,9,아래,7.0,앞 절반,5,0,-13.01,-2.6,20.0,0.24,-7.0,3.35,0,1,5.4,아니오
251340,9,아래,7.0,뒤 절반,5,0,-17.87,-3.57,20.0,2.39,-7.0,3.88,0,2,5.6,아니오
251340,9,아래,7.0,최근 10년,10,0,-30.88,-3.09,20.0,2.39,-7.0,3.46,0,3,5.5,예
251340,9,아래,7.0,최근 5년,5,0,-17.87,-3.57,20.0,2.39,-7.0,3.88,0,2,5.6,아니오
251340,9,아래,8.0,전체,10,0,-30.31,-3.03,20.0,2.39,-8.0,3.52,0,2,5.5,예
251340,9,아래,8.0,앞 절반,5,0,-14.01,-2.8,20.0,0.24,-8.0,3.69,0,1,5.4,아니오
251340,9,아래,8.0,뒤 절반,5,0,-16.3,-3.26,20.0,2.39,-8.0,3.76,0,1,5.6,아니오
251340,9,아래,8.0,최근 10년,10,0,-30.31,-3.03,20.0,2.39,-8.0,3.52,0,2,5.5,예
251340,9,아래,8.0,최근 5년,5,0,-16.3,-3.26,20.0,2.39,-8.0,3.76,0,1,5.6,아니오
251340,9,아래,9.0,전체,10,0,-32.31,-3.23,20.0,2.39,-9.0,3.85,0,2,5.5,예
251340,9,아래,9.0,앞 절반,5,0,-15.01,-3.0,20.0,0.24,-9.0,4.06,0,1,5.4,아니오
251340,9,아래,9.0,뒤 절반,5,0,-17.3,-3.46,20.0,2.39,-9.0,4.09,0,1,5.6,아니오
251340,9,아래,9.0,최근 10년,10,0,-32.31,-3.23,20.0,2.39,-9.0,3.85,0,2,5.5,예
251340,9,아래,9.0,최근 5년,5,0,-17.3,-3.46,20.0,2.39,-9.0,4.09,0,1,5.6,아니오
251340,9,아래,10.0,전체,10,0,-34.31,-3.43,20.0,2.39,-10.0,4.19,0,2,5.7,예
251340,9,아래,10.0,앞 절반,5,0,-16.01,-3.2,20.0,0.24,-10.0,4.43,0,1,5.6,아니오
251340,9,아래,10.0,뒤 절반,5,0,-18.3,-3.66,20.0,2.39,-10.0,4.44,0,1,5.8,아니오
251340,9,아래,10.0,최근 10년,10,0,-34.31,-3.43,20.0,2.39,-10.0,4.19,0,2,5.7,예
251340,9,아래,10.0,최근 5년,5,0,-18.3,-3.66,20.0,2.39,-10.0,4.44,0,1,5.8,아니오
251340,9,아래,무손절,전체,10,0,-30.54,-3.05,20.0,2.39,-10.72,3.77,0,0,6.3,예
251340,9,아래,무손절,앞 절반,5,0,-11.51,-2.3,20.0,0.24,-5.5,2.9,0,0,6.2,아니오
251340,9,아래,무손절,뒤 절반,5,0,-19.03,-3.81,20.0,2.39,-10.72,4.7,0,0,6.4,아니오
251340,9,아래,무손절,최근 10년,10,0,-30.54,-3.05,20.0,2.39,-10.72,3.77,0,0,6.3,예
251340,9,아래,무손절,최근 5년,5,0,-19.03,-3.81,20.0,2.39,-10.72,4.7,0,0,6.4,아니오
251340,9,위,3.0,전체,10,0,29.93,2.99,80.0,10.72,-3.0,3.87,0,1,5.9,예
251340,9,위,3.0,앞 절반,5,0,11.51,2.3,80.0,5.5,-0.24,2.9,0,0,6.2,아니오
251340,9,위,3.0,뒤 절반,5,0,18.42,3.68,80.0,10.72,-3.0,4.9,0,1,5.6,아니오
251340,9,위,3.0,최근 10년,10,0,29.93,2.99,80.0,10.72,-3.0,3.87,0,1,5.9,예
251340,9,위,3.0,최근 5년,5,0,18.42,3.68,80.0,10.72,-3.0,4.9,0,1,5.6,아니오
251340,9,위,4.0,전체,10,0,28.93,2.89,80.0,10.72,-4.0,4.05,0,1,6.1,예
251340,9,위,4.0,앞 절반,5,0,11.51,2.3,80.0,5.5,-0.24,2.9,0,0,6.2,아니오
251340,9,위,4.0,뒤 절반,5,0,17.42,3.48,80.0,10.72,-4.0,5.25,0,1,6.0,아니오
251340,9,위,4.0,최근 10년,10,0,28.93,2.89,80.0,10.72,-4.0,4.05,0,1,6.1,예
251340,9,위,4.0,최근 5년,5,0,17.42,3.48,80.0,10.72,-4.0,5.25,0,1,6.0,아니오
251340,9,위,5.0,전체,10,0,30.54,3.05,80.0,10.72,-2.39,3.77,0,0,6.3,예
251340,9,위,5.0,앞 절반,5,0,11.51,2.3,80.0,5.5,-0.24,2.9,0,0,6.2,아니오
251340,9,위,5.0,뒤 절반,5,0,19.03,3.81,80.0,10.72,-2.39,4.7,0,0,6.4,아니오
251340,9,위,5.0,최근 10년,10,0,30.54,3.05,80.0,10.72,-2.39,3.77,0,0,6.3,예
251340,9,위,5.0,최근 5년,5,0,19.03,3.81,80.0,10.72,-2.39,4.7,0,0,6.4,아니오
251340,9,위,6.0,전체,10,0,30.54,3.05,80.0,10.72,-2.39,3.77,0,0,6.3,예
251340,9,위,6.0,앞 절반,5,0,11.51,2.3,80.0,5.5,-0.24,2.9,0,0,6.2,아니오
251340,9,위,6.0,뒤 절반,5,0,19.03,3.81,80.0,10.72,-2.39,4.7,0,0,6.4,아니오
251340,9,위,6.0,최근 10년,10,0,30.54,3.05,80.0,10.72,-2.39,3.77,0,0,6.3,예
251340,9,위,6.0,최근 5년,5,0,19.03,3.81,80.0,10.72,-2.39,4.7,0,0,6.4,아니오
251340,9,위,7.0,전체,10,0,30.54,3.05,80.0,10.72,-2.39,3.77,0,0,6.3,예
251340,9,위,7.0,앞 절반,5,0,11.51,2.3,80.0,5.5,-0.24,2.9,0,0,6.2,아니오
251340,9,위,7.0,뒤 절반,5,0,19.03,3.81,80.0,10.72,-2.39,4.7,0,0,6.4,아니오
251340,9,위,7.0,최근 10년,10,0,30.54,3.05,80.0,10.72,-2.39,3.77,0,0,6.3,예
251340,9,위,7.0,최근 5년,5,0,19.03,3.81,80.0,10.72,-2.39,4.7,0,0,6.4,아니오
251340,9,위,8.0,전체,10,0,30.54,3.05,80.0,10.72,-2.39,3.77,0,0,6.3,예
251340,9,위,8.0,앞 절반,5,0,11.51,2.3,80.0,5.5,-0.24,2.9,0,0,6.2,아니오
251340,9,위,8.0,뒤 절반,5,0,19.03,3.81,80.0,10.72,-2.39,4.7,0,0,6.4,아니오
251340,9,위,8.0,최근 10년,10,0,30.54,3.05,80.0,10.72,-2.39,3.77,0,0,6.3,예
251340,9,위,8.0,최근 5년,5,0,19.03,3.81,80.0,10.72,-2.39,4.7,0,0,6.4,아니오
251340,9,위,9.0,전체,10,0,30.54,3.05,80.0,10.72,-2.39,3.77,0,0,6.3,예
251340,9,위,9.0,앞 절반,5,0,11.51,2.3,80.0,5.5,-0.24,2.9,0,0,6.2,아니오
251340,9,위,9.0,뒤 절반,5,0,19.03,3.81,80.0,10.72,-2.39,4.7,0,0,6.4,아니오
251340,9,위,9.0,최근 10년,10,0,30.54,3.05,80.0,10.72,-2.39,3.77,0,0,6.3,예
251340,9,위,9.0,최근 5년,5,0,19.03,3.81,80.0,10.72,-2.39,4.7,0,0,6.4,아니오
251340,9,위,10.0,전체,10,0,30.54,3.05,80.0,10.72,-2.39,3.77,0,0,6.3,예
251340,9,위,10.0,앞 절반,5,0,11.51,2.3,80.0,5.5,-0.24,2.9,0,0,6.2,아니오
251340,9,위,10.0,뒤 절반,5,0,19.03,3.81,80.0,10.72,-2.39,4.7,0,0,6.4,아니오
251340,9,위,10.0,최근 10년,10,0,30.54,3.05,80.0,10.72,-2.39,3.77,0,0,6.3,예
251340,9,위,10.0,최근 5년,5,0,19.03,3.81,80.0,10.72,-2.39,4.7,0,0,6.4,아니오
251340,9,위,무손절,전체,10,0,30.54,3.05,80.0,10.72,-2.39,3.77,0,0,6.3,예
251340,9,위,무손절,앞 절반,5,0,11.51,2.3,80.0,5.5,-0.24,2.9,0,0,6.2,아니오
251340,9,위,무손절,뒤 절반,5,0,19.03,3.81,80.0,10.72,-2.39,4.7,0,0,6.4,아니오
251340,9,위,무손절,최근 10년,10,0,30.54,3.05,80.0,10.72,-2.39,3.77,0,0,6.3,예
251340,9,위,무손절,최근 5년,5,0,19.03,3.81,80.0,10.72,-2.39,4.7,0,0,6.4,아니오
251340,10,아래,3.0,전체,10,0,3.15,0.32,40.0,5.3,-3.33,3.97,1,4,5.4,예
251340,10,아래,3.0,앞 절반,5,0,0.66,0.13,40.0,5.3,-3.0,4.3,0,3,4.8,아니오
251340,10,아래,3.0,뒤 절반,5,0,2.49,0.5,40.0,4.94,-3.33,4.1,1,1,6.0,아니오
251340,10,아래,3.0,최근 10년,10,0,3.15,0.32,40.0,5.3,-3.33,3.97,1,4,5.4,예
